Portfolio_Manager_Property_ID,Portfolio_Manager_Property_Name,Unit_of_Measure,Year,Month,Cost,Consumption,Year Built,Property_type,Gross Floor Area
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,January,7227.11,77585.24,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,July,335.58,2952.22,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,June,396.14,5322.22,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,March,2404.16,28889.44,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,May,390.96,6350.19,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,November,5572.5,47825.56,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,October,768.11,4652.04,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2018,September,442.92,2800.0,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,April,561.57,7407.59,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,August,407.38,3643.52,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,December,9309.13,94466.85,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,February,8116.44,77864.44,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,January,8957.2,89009.81,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,July,330.35,2930.74,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,June,339.19,3705.74,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,March,7253.76,69492.04,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,May,451.46,5569.81,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,November,5360.71,48274.26,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,October,571.48,6662.78,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2019,September,414.3,3566.67,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,April,1637.08,8898.7,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,August,664.65,3764.63,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,December,5403.43,52815.28,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,February,13105.51,91724.63,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,January,12011.43,81716.67,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,July,690.3,4060.37,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,June,582.14,3466.3,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,March,11320.68,70886.3,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,May,464.54,4491.67,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,November,3554.14,30437.64,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,October,351.59,4007.92,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2020,September,459.2,4523.89,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,April,388.11,3640.0,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,February,6389.66,62871.25,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,January,6348.77,62954.17,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,July,632.04,5310.0,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,June,434.34,3640.0,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,March,4472.96,36153.15,2013,Ice/Curling Rink,4714.0
6446103,Emera Oval Pavilion,kWh (kilowatt-hours),2021,May,391.58,3720.0,2013,Ice/Curling Rink,4714.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,April,669.49,3991.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,August,671.12,4001.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,December,1006.53,6058.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,February,857.17,5142.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,January,499.42,2948.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,June,629.21,3744.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2016,October,717.26,4284.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,April,681.72,4066.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,August,604.26,3591.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,December,2024.67,12302.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,February,1166.16,7037.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,June,624.81,3717.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2017,October,755.91,4521.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,April,1008.16,6068.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,August,605.62,3663.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,December,1187.54,7109.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,February,1712.08,10385.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,June,665.08,3964.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2018,October,997.38,6093.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,April,1174.76,7009.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,August,633.9,3759.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,December,1052.14,6282.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,February,1807.48,10811.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,June,612.27,3629.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2019,October,1341.18,8009.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,April,844.0,4999.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,August,538.26,3653.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,December,815.77,5574.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,February,1873.73,11159.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,June,676.67,3998.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2020,October,990.18,6762.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2021,April,870.08,5909.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2021,February,1550.39,10568.0,2014,Transportation Terminal/Station,1400.0
6446104,Highfield Park Bus Terminal,kWh (kilowatt-hours),2021,June,511.31,3452.0,2014,Transportation Terminal/Station,1400.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,April,50592.15,496204.22,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,August,39019.64,292263.17,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,December,55293.74,669710.83,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,February,63846.0,651423.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,January,72834.31,682883.63,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,July,35793.8,278516.28,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,June,41690.46,319734.28,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,March,62703.27,639945.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,May,47277.91,422944.33,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,November,46627.82,482778.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,October,42161.74,386937.44,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2016,September,40527.92,307329.78,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,April,46017.38,540855.06,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,August,41870.57,316624.33,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,December,47127.18,550118.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,February,58790.59,730212.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,January,58582.86,744141.17,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,July,34551.08,267898.17,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,June,38367.29,306008.06,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,March,53921.8,625081.22,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,May,43531.46,383930.22,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,November,44260.12,463422.28,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,October,42633.04,381804.39,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2017,September,41865.5,336015.17,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,April,29969.73,240391.56,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,August,24113.81,181406.89,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,December,49210.76,528614.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,February,54465.36,654154.17,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,January,53118.24,669130.72,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,July,27497.48,211661.11,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,June,31935.1,248299.56,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,March,61885.34,758889.56,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,May,37827.9,338063.78,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,November,46092.98,516501.56,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,October,37930.9,310824.89,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2018,September,28578.56,215087.78,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,April,46399.31,448230.83,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,August,33399.11,248271.61,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,December,67603.53,446844.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,February,51450.52,578249.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,January,55813.85,766420.93,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,July,34991.8,243599.5,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,June,34864.22,244232.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,March,45880.01,490617.11,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,May,32984.42,286003.56,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,November,65067.21,560500.89,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,October,40347.81,421448.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2019,September,37138.13,321844.44,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,April,15915.52,239464.78,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,August,8203.22,95629.63,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,December,15537.46,259745.33,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,February,28745.84,368875.04,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,January,35122.82,424143.22,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,July,15273.57,125908.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,June,14982.59,121801.19,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,March,17865.56,295035.7,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,May,15554.78,174278.3,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,November,12313.05,209178.37,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,October,5447.9,97171.03,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2020,September,1669.75,51129.63,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,April,18502.68,161904.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,February,18659.87,317611.67,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,January,14323.66,368033.33,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,July,20657.73,164669.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,June,17768.61,142771.0,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,March,15250.78,152133.72,1978,Indoor Arena,238625.0
6446105,Scotiabank Centre,kWh (kilowatt-hours),2021,May,14672.26,116957.0,1978,Indoor Arena,238625.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,April,32949.64,340306.78,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,August,25865.12,257730.44,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,December,32067.77,374870.0,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,February,30859.0,298979.56,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,January,33083.98,329148.28,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,July,23043.22,204605.72,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,June,24346.33,262401.83,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,March,33786.94,343044.39,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,May,27335.6,282376.78,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,November,29791.79,317317.44,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,October,28815.74,282905.89,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2016,September,47350.0,350898.0,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,April,29803.84,340173.67,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,August,24337.56,218614.94,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,December,29253.02,362610.11,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,February,32080.6,382946.06,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,January,34138.84,411713.44,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,July,24137.97,216893.78,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,June,23228.87,226996.33,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,March,34083.63,405269.44,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,May,24752.52,258812.89,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,November,28665.56,344777.94,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,October,26118.12,269015.39,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2017,September,24161.26,222463.33,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,April,21997.74,341282.83,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,August,32499.1,238599.11,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,December,31245.98,343629.78,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,February,30112.44,381676.28,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,January,31038.0,381865.06,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,July,28680.83,234006.39,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,June,20526.22,233345.89,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,March,24199.79,342693.94,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,May,23546.12,289228.5,1975,Other - Recreation,194344.0
6446106,Cole Harbour Place,kWh (kilowatt-hours),2018,November,31216.5,385693.78,1975,Other - Recreation,194344.0
